file,dmp_id_present,dmp_id_type_doi,dmp_id_type_handle,dmp_id_type_ark,dmp_id_type_url,dmp_id_type_other,dmp_has_alternate_id,dmp_n_alternate_ids,dmp_has_related_id,dmp_n_related_ids,language_eng,language_present,has_created,has_modified,ethical_issues_exist_yes,ethical_issues_exist_filled,ethical_issues_description_present,ethical_issues_description_length,has_ethical_issues_report,plan_title_present,plan_title_length,plan_description_present,plan_description_length,contact_has_name,contact_has_mbox,contact_has_id,contact_id_is_orcid,contact_id_is_isni,contact_id_is_openid,contact_n_ids,contact_has_affiliation,contact_affiliation_has_ror,contact_affiliation_has_grid,contact_affiliation_has_isni,n_contributors,n_contributors_binned,contributor_has_orcid,contributor_has_mbox,contributor_has_affiliation,contributor_role_owner,contributor_role_researcher,contributor_role_contact,contributor_role_datamanager,contributor_role_steward,contributor_n_distinct_roles,has_cost,n_cost_items,cost_has_value,cost_has_currency,cost_has_description,cost_total_value,has_project,project_has_description,project_has_start,project_has_end,project_has_project_id,has_funding,has_funder_id,funder_id_type_fundref,has_grant_id,funding_status_planned,funding_status_applied,funding_status_granted,funding_status_rejected,funding_has_status,funding_funder_is_ec,n_datasets,n_datasets_binned,dataset_personal_data_yes,dataset_personal_data_filled,dataset_sensitive_data_yes,dataset_sensitive_data_filled,dataset_id_type_doi,dataset_id_type_handle,dataset_id_type_ark,dataset_id_type_url,dataset_id_type_other,dataset_has_alternate_id,dataset_has_related_id,dataset_any_is_reused,dataset_is_reused_filled,dataset_rights_any_present,dataset_rights_total_length,dataset_has_creator,dataset_creator_has_orcid,dataset_creator_has_affiliation,dataset_desc_any_present,dataset_desc_total_length,dataset_title_any_present,dataset_preservation_any_present,dataset_preservation_total_length,dataset_has_dqa,dataset_has_issued,dataset_has_keywords,dataset_n_keywords_total,dataset_has_security_privacy,dataset_has_technical_resource,dataset_tech_resource_has_id,dataset_any_language_set,dataset_all_eng,dataset_any_type_set,dataset_has_metadata_standard,dist_any_format_specified,dist_any_bytesize_specified,dist_any_access_specified,dist_access_open,dist_access_shared,dist_access_closed,dist_any_license_specified,dist_license_is_cc,dist_license_has_embargo,dist_any_access_url,dist_any_download_url,dist_any_available_until,dist_any_issued,dist_any_host,dist_host_certified,dist_host_has_geo,dist_host_has_pid_system,dist_host_versioning_yes,dist_host_versioning_filled,dist_host_has_backup,dist_host_has_availability,dist_host_has_host_id,dist_host_cert_iso16363,dist_host_cert_coretrustseal,dist_host_cert_dsa,dist_host_cert_iso16919,dist_host_cert_dini_zertifikat,dist_host_cert_din31644,dist_host_cert_trac,dist_host_cert_wds,dist_host_pid_doi,dist_host_pid_handle,dist_host_pid_url,dist_host_pid_urn,dist_host_pid_ark,dist_host_pid_other
8dea301f-31ff-48df-98d1-a8fcefb25eed,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,79,1,334,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ebb9649-7c15-4181-873d-e2cac9de895a,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,25,1,570,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,1,3,1,0,1,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1288,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ec1f92e-fc32-4428-8fff-64d896a2fb0d,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9,1,1453,1,0,1,0,0,0,1,0,0,0,0,15,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1541,1,0,0,0,0,1,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f01f2e9-d49c-42a5-9183-e3f675ad3e80,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,117,1,106,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,849,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8f65736d-66b0-4e30-b470-1d2a5f62e088,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,111,1,563,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,408,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8fb9ace4-524f-4e60-8313-288b1f651e97,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,131,1,565,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,383,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90433f57-455c-4108-9da3-1c77a77c74e9,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,124,1,1771,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1655,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9063f5e4-c2eb-400b-8bd8-c8c823f7b620,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,144,1,266,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1502,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90b8e2e8-4ff9-4871-a961-a0a1b76fe67b,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,112,1,1735,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1273,1,0,0,0,0,1,18,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9103a399-3d2e-469f-9832-25e3433807be,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,11,1,165,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,157,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91169323-2b5b-4ebb-842f-759c26068fd2,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,15,1,161,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,1,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
917d5fca-43c4-4a4b-a7c1-3a5d7fb5614b,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,45,1,467,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
918b914b-ff10-4e58-8448-20862f596c15,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,23,1,380,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,1,2,1,0,0,4000.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,380,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91f97d3f-3019-4b49-9437-8da13e3c43ae,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,48,1,307,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,413,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254171b-9824-4c49-ac42-cfff71a82ba8,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,56,1,447,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,747,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92624eec-6212-4f00-8c76-5790fc6497dc,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,247,0,1,89,1,342,1,0,1,0,0,0,1,0,0,0,0,10,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,151,1,0,0,1,0,1,7,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93e7160b-562d-4f25-a3d9-edac4e636de8,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,155,1,2572,1,0,1,0,0,0,1,0,0,0,0,12,3,1,0,0,1,1,0,0,0,3,1,4,0,0,1,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4428,1,1,240,1,0,1,14,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940180b1-8eb1-415e-ba2b-3b4a4de20f51,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,73,1,913,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,109,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9403a688-2a5f-47a6-aa29-d3474327517e,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,59,1,1352,1,0,1,0,0,0,1,0,0,0,0,13,3,1,0,0,1,1,0,0,0,4,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1801,1,0,0,0,0,1,21,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94043905-b06a-4545-a928-1dd6ad6dfd90,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,78,1,1006,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,705,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
943533c3-3810-4e23-adf4-c43845e50c65,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,28,1,1147,1,0,1,0,0,0,1,0,0,0,0,9,3,1,0,0,1,1,0,0,0,3,1,8,1,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,8,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7279,1,1,194,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94ce0b79-9dc8-4ef6-9724-8088e1ce05d6,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,34,1,216,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,181,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952fdba5-5596-4fea-9838-f2be95cfc641,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,38,0,1,24,1,1511,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,203,1,0,0,0,0,1,14,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95896200-ba19-4899-b8ae-355c8cac6faf,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,98,0,1,16,1,1501,1,0,1,0,0,0,1,0,0,0,0,9,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,398,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
964793eb-46bf-4160-8075-80415c701f7d,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,157,1,157,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,1,1,1,0,0,10000.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
967e8b0a-4149-438f-a157-35f7c1de3d20,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,81,1,1437,1,0,1,0,0,0,1,0,0,0,0,10,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,838,1,0,0,0,0,1,20,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
968fd4d4-af8f-4796-8d5c-4965fb4c075c,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,153,1,1357,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1833,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96bee458-3fef-4dac-88a3-87da9853650b,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,90,1,460,1,0,1,0,0,0,1,0,0,0,0,4,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,438,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96e373ad-1848-4bee-85a7-1eafc59259c6,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,172,1,1954,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,214,1,0,0,0,0,1,6,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
972c9bac-9759-45e2-aa12-f550e9b84992,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,47,1,14412,1,0,1,0,0,0,1,0,0,0,0,13,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1620,1,0,0,0,0,1,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a4d07b-3f98-48c9-834a-eaef2d2891bd,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,167,1,3508,1,0,1,0,0,0,1,0,0,0,0,12,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,72,1,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97c206f8-9755-4dc3-a349-7bb415e5c1f2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,105,1,686,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,399,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98553ef3-3718-4fae-9400-a2ec5b2fc258,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,15,1,1825,1,0,1,0,0,0,1,0,0,0,0,9,3,1,0,0,1,1,0,0,0,2,1,1,1,0,1,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1355,1,1,67,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
985f295d-e193-49a5-86f7-27763004680e,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,52,1,573,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,139,1,0,0,0,0,1,6,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988981fc-573e-427a-84cd-74557964c616,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,86,1,947,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1568,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990517f7-129a-47c2-8cd8-5e569d1fd280,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,99,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99272fa4-1b32-43e0-a1cf-6935a9741e40,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1218,0,1,106,1,374,1,0,1,0,0,0,1,0,0,0,0,8,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2371,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99593b0a-e04f-40b6-9771-3742d757764b,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,215,1,1428,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1500,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99b7e81a-38cb-46e2-a42f-8eed4f10fd42,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,214,1,870,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a13e9d1-d705-469d-87bc-6917a5d621e1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,46,1,523,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,1,1,1,0,0,1000.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,788,1,1,273,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9b3e4f64-680e-4626-bf50-ca2c0bd7d824,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,20,1,392,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,0,3,1,3,1,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3079,1,0,0,1,0,1,11,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
